-AoetbxSVpU, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-BJBJczXk7M, 190.000, 200.000, "/m/02zsn"
-BnUtP4MZl0, 30.000, 40.000, "/m/01h8n0,/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r,/m/0ytgt"
-C3WeLE_K_Y, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r"
-C4KXwVEa5s, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-CCz11susbg, 230.000, 240.000, "/m/02zsn,/m/09x0r"
-CD6NK7xJB4, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-CHZ7OM1agU, 230.000, 240.000, "/m/02zsn,/m/09x0r"
-CLeBb4CtCA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-CcGuq0yoKo, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-CnaHNKIE3E, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-D3twEAOC5I, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-DMNMvrPgFw, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r,/m/0brhx"
-DXLs3kBjIY, 320.000, 330.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-DfxoTIiD18, 10.000, 20.000, "/m/02zsn,/m/09x0r"
-E2pYZgSAnA, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-E8D51SRxu0, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-EBrUZu6198, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-EMzpd-abxE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-EiPm4qusRc, 270.000, 280.000, "/m/02zsn"
-Ekd-_5e29c, 90.000, 100.000, "/m/02zsn,/m/09x0r"
-FIS9BeKgFc, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-FQAl2Bp4ug, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-FjfDlyXXPI, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-Fk84HEl-7o, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-FzSdl001CE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-G0mCL3NNQE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r,/m/0brhx"
-G8daS5ZQlA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-GQIBxeAAgA, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-GSvbBGWvb0, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Gc1BiEd7ig, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-HURLJm2ANE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Hr1Lhntf3M, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-I92KKUFA0A, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-IAuM2eOMKI, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-IGsyG6woCo, 30.000, 40.000, "/m/02zsn"
-IM5NrGk9Bg, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/04rlf,/m/05zppz,/m/09x0r"
-Ix-o3p3hls, 30.000, 40.000, "/m/02zsn,/m/04rlf"
-J1yoP-hhp8, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-JAFFdfXArw, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-JOjG2jc1IA, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-JdCK8tzFHU, 50.000, 60.000, "/m/02zsn,/m/09x0r"
-Jfy7O0GgYg, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-JlJFW2q_Q8, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-JsV_9rFXB0, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-JzWi5gE40U, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-K_vyvj4z4M, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-KgS-c5lGlE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Klhn0OiCyQ, 200.000, 210.000, "/m/02zsn"
-L3YMX5MxhE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-LN_K1LXbJk, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-LWTTrdTi9A, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-L_t4Efb6oo, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-LaUvVcX_MQ, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Laetp9QMZc, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/04rlf,/m/05zppz,/m/09x0r"
-Li-fQ1WwRA, 8.000, 18.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Ltuh63l_dA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-LwMDEiuIWk, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-MAOr5Km1n0, 19.000, 29.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-M_IYOGtjrM, 40.000, 50.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-MoS2c6jOmA, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-Mxim47-ra8, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r"
-N4OU-2tOQ0, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-NL7tuUyLDM, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-NVxlAA_Iy0, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-NXmrBqXPDg, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-NxdeooZCxY, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-OBg_TzV-gA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-OIOVXXSxnY, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-ONWyWAdpQk, 15.000, 25.000, "/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r"
-ORYB4W2t5w, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r"
-OanE09iAA4, 0.000, 10.000, "/m/01b_21,/m/02zsn,/m/09x0r"
-QAgXrcfVHE, 30.000, 40.000, "/m/02zsn,/m/09x0r,/m/0ytgt"
-QOZFU7sbsM, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-QRu7CsOkOs, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Qasv3-SbGA, 30.000, 40.000, "/m/02zsn,/m/04rlf"
-QjCmZlHXE4, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Qo6QJo_tJA, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-RAiwXIfx9k, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-RRZjChzMfE, 1.000, 11.000, "/m/01h8n0,/m/02zsn,/m/09x0r,/m/0ytgt"
-RVryZI5wXw, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-RYkNiSFeRI, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-RcPbLztjMM, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-RdwbndKkac, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-Rl5d0Pb-Ng, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-S1KrN_LTfo, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-S3s-mtQoC4, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r"
-SARV7naWIo, 140.000, 150.000, "/m/02zsn"
-STtkmEp8Ao, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r,/m/0ytgt"
-SlN4B7PpvM, 420.000, 430.000, "/m/02zsn,/m/09x0r"
-Stm1mHROCY, 110.000, 120.000, "/m/02zsn,/m/09x0r"
-TCDqe327us, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-TFUbR-WO_I, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-TJsl2zsIEw, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-TODfZ1_2z0, 180.000, 190.000, "/m/02zsn,/m/09x0r"
-Tu57919CYI, 20.000, 30.000, "/m/02zsn,/m/09x0r"
-UucHAjDs9Y, 40.000, 50.000, "/m/02zsn,/m/09x0r"
-UycElK7Woo, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-V6lKFFF1-s, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-V7gqbL91lo, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-VjBE7IZ-70, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-VrBXIJDv00, 220.000, 230.000, "/m/02zsn,/m/07s04w4,/m/09x0r"
-W37VQfMDes, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-W3FJk77hQA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-W6_L80DDEo, 90.000, 100.000, "/m/02zsn,/m/09x0r"
-WPdQ49e5a0, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Wd0PVtfEK4, 0.000, 10.000, "/m/02zsn,/m/09x0r"
-Wz9O_WKZvo, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-XIUuo_9Ymc, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-XTvpyHWVOc, 20.000, 30.000, "/m/02zsn,/m/09x0r"
-XU4IWPlqOA, 460.000, 470.000, "/m/02zsn,/m/09x0r"
-XzW2o9YS9E, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-Y5nYQIRkJ0, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-Y94AUlzHd4, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-YE1Llcxs7M, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Ya6bWdxTb8, 210.000, 220.000, "/m/02zsn"
-Yd-Mc2L5Sc, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-YdACp5mfmc, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-YeOvr9eiPE, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-Ylu5A5pDMk, 330.000, 340.000, "/m/02zsn,/m/09x0r"
-Yw2JkA9Q0c, 19.000, 29.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Z5XveH1GeQ, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-ZAb6jjMUTM, 320.000, 330.000, "/m/02zsn,/m/09x0r"
-ZOaiQv7NT4, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r"
-ZVD1Y6XXGk, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-ZY5aMCMTxk, 130.000, 140.000, "/m/02zsn"
-Zik4JI9xIE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-Zz2ZHMG6VA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-_6ONBcE92A, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-_7bOPWQNUk, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r,/m/0brhx"
-_9JwI8dOS8, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-_TeUwS-1Hs, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-_UQbQXgiSo, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/04rlf,/m/09x0r"
-_m_h0DBaxw, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-_wc9AWT4ys, 40.000, 50.000, "/m/02zsn,/m/09x0r"
-aHaj0e9tbU, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r,/m/0ytgt"
-aL62QsxrLw, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-agXfEJegKw, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-aj5MhPpNM4, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r,/m/0ytgt"
-atZkewj7GU, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-b3vHpLrbmQ, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r,/m/0ytgt"
-b6XHgcTzDs, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-b9MlwK0GlY, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-bD9j4DzQuc, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-bpFuwjrFHw, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-bwf8Sp82iA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r"
-c2oynJlCAA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-cCfCIFoQDY, 50.000, 60.000, "/m/02zsn,/m/09x0r"
-cDlJ_76Czg, 40.000, 50.000, "/m/02zsn,/m/09x0r"
-cNfehdV_Rc, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-cOAWp1vWHU, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-cVZQDn6PNQ, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-cbbzxRoOeM, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-ccciEuH9FE, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/05zppz,/m/09x0r"
-ckzKMDEpUQ, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-cn_xUXJmeY, 310.000, 320.000, "/m/02zsn,/m/09x0r"
-csuF-U56nQ, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-d2YaOC6giw, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-dJz5Li-mzg, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-dO1p8pWNO0, 24.000, 34.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r"
-de3vPE8Hls, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-dgBWm0-IeM, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-e0unJs_UGI, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-e2gfOLxyCs, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-e3RMZAiW9k, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-e5CAw-_UzE, 10.000, 20.000, "/m/01j3sz,/m/02zsn,/m/09x0r"
-eJRmdfMlbs, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-eTtjLuWpFE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/05zppz,/m/09x0r"
-eXUC9LoB-0, 2.000, 12.000, "/m/01h8n0,/m/02qldy,/m/02zsn,/m/09x0r"
-elLA6vzAig, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-eo-OFzAxms, 0.000, 10.000, "/m/015p6,/m/02zsn,/m/09x0r"
-ey8m2tHN5k, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-f7aZ8QGD1w, 430.000, 440.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-fEpyW9Euus, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-fKCO_draM0, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-fbOcOu0zyE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-fr99wmdeNM, 30.000, 40.000, "/m/02zsn,/m/05zppz,/m/09x0r"
-fxUgZDLWoQ, 11.000, 21.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-gKmHmXgr_c, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r,/m/0ytgt"
-gw9oWWCSgQ, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-gzDQxMhKsQ, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-h9avIWxYFI, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-hTBM453Udc, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-hTRFo-J3Yk, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-hXHRH2nqFk, 0.000, 10.000, "/m/02zsn,/m/03q5_w,/m/04rlf,/m/09x0r"
-hXs828V-Kw, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-hh0fEaKPXM, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-hitrPBQo6k, 30.000, 40.000, "/m/02zsn,/m/04rlf"
-i1R3gNlFUQ, 410.000, 420.000, "/m/02zsn,/m/09x0r"
-i8_P4vNlVE, 3.000, 13.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-iFp_oz58aA, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r"
-iINsxC0ZPk, 190.000, 200.000, "/m/02zsn,/m/03qtwd,/m/09x0r"
-iPPdkiBaTo, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-iTRb9ze7W0, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-iTivTyfpDM, 10.000, 20.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-iVFwz5uNCc, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-izcIPb81yI, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-jOF9s_DzCA, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-jOST1STKQI, 360.000, 370.000, "/m/02zsn"
-jjWi-og5Qs, 230.000, 240.000, "/m/02zsn,/m/09x0r"
-jmzzo4xvYI, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-k1bRnowqZk, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r"
-k2QXjuG1UE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-kMCgpryRX8, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-kTClnq8gL0, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/09x0r"
-kvK1k3TKS4, 23.000, 33.000, "/m/02zsn,/m/05zppz,/m/09x0r"
-l6qPDQ3bvY, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-lKblw2fJUg, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-lUskQtTyE8, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-lZXdiEghz0, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-llJvWP3tSM, 30.000, 40.000, "/m/01h8n0,/m/02qldy,/m/02zsn,/m/09x0r"
-lxbjjB7bUk, 500.000, 510.000, "/m/02zsn,/m/09x0r"
-m8LZ1Xonug, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-mFyWQmSSEM, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-mVGmVjxBfU, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-mWQaFTlk5I, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-mZW-y4qcns, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-m_pO-9gg2Y, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-mhpQRL24PM, 30.000, 40.000, "/m/02zsn,/m/09x0r"
-msw7mJPF6A, 100.000, 110.000, "/m/01h8n0,/m/02zsn,/m/09x0r"
-ngOLVzS4-I, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-npvkRKc9h4, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-nrPFPXN2ic, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r"
-oL_rUe681w, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-oO2IvCE_yA, 80.000, 90.000, "/m/02zsn,/m/09x0r"
-oYB4UapFYM, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-o_pnWgdfSI, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-ocpBWBqngU, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-og_ws-6RrU, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-olQM-vQFww, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r,/t/dd00004"
-ouSVaEVNmI, 30.000, 40.000, "/m/02zsn,/m/04rlf,/m/09x0r"
-ourha2xBig, 210.000, 220.000, "/m/02zsn,/m/09x0r"
-p-X6xgT6is, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
-p2LSLqtZXI, 30.000, 40.000, "/m/02zsn,/m/04rlf"
-p5G2yVrQWM, 30.000, 40.000, "/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r"
-pHFn_KSw-k, 60.000, 70.000, "/m/02zsn,/m/09x0r"
-pfi8fpf44g, 210.000, 220.000, "/m/01h8n0,/m/02zsn,/m/09x0r"
-pkImPe05bE, 30.000, 40.000, "/m/02qldy,/m/02zsn,/m/09x0r"
